-36.51927080175361,-36.30374934199351,-36.0931493802274,-35.886148230202764,-35.68203738622996,-35.48058418758446,-35.28196470303687,-35.086724612741584,-34.89574126090628,-34.7101469271829,-34.53118653179506,-34.36002651978809,-34.19755422430733,-34.044235165116696,-33.90007645628287,-33.76468484078301,-33.63738362958295,-33.51734300867492,-33.40369040805813,-33.29558781969346,-33.19227580841107,-33.09309115823367,-32.99746657331604,-32.90491982131859,-32.81503831323889,-32.72746347129115,-32.64187577654851,-32.55798203235744,-32.47550585422096,-32.394181579256646,-32.313750022761646,-32.23395778658787,-32.154559883542255,-32.075325103843134,-31.99604455836605,-31.91654266435034,-31.836687600256024,-31.756396613518305,-31.67563366358301,-31.59440168585875,-31.51272926754435,-31.430658787036887,-31.34823840327164,-31.265515891459486,-31.182535456011344,-31.099336369703657,-31.015952495840747,-30.93241345482837,-30.8487418678054,-30.764955763138047,-30.681075551256583
-36.52016147527813,-36.304620137651526,-36.09398514174548,-35.88694275806199,-35.6827885419885,-35.48129146082424,-35.28263142250807,-35.08735490519622,-34.89633885127327,-34.710715077514706,-34.53172786925167,-34.36053876438146,-34.198033608266954,-34.04467401609904,-33.90046341656762,-33.76500501799309,-33.63761965541414,-33.51747649709361,-33.403702868290935,-33.29546207953088,-33.19199644323456,-33.09264447200841,-32.99684089674703,-32.904105215143986,-32.81402564152296,-32.726243866393986,-32.64043988942096,-32.55632038359965,-32.4736082410397,-32.3920370946862,-32.31134683796558,-32.231283793909434,-32.15160290083787,-32.07207348404803,-31.992487656348416,-31.91267113754204,-31.83249344307163,-31.751873626204745,-31.670778093507337,-31.589211398950656,-31.507203267885433,-31.424797349344335,-31.342042405096457,-31.258986529469176,-31.175674231267735,-31.092144877349256,-31.008432301119107,-30.92456612673273,-30.840568959582797,-30.756458720678257,-30.67225574343157
-36.51831582666462,-36.302816208406384,-36.09225232621307,-35.885295424867465,-35.68123077955377,-35.47982405081815,-35.28124681247937,-35.086046033896096,-34.89509828297917,-34.70953567701261,-34.530605330724036,-34.359476640674444,-34.197039620204016,-34.04376394988279,-33.89966090475748,-33.764340884703785,-33.63712992656973,-33.51719957699024,-33.40367688000294,-33.295722794716504,-33.192576040520805,-33.093571164265164,-32.998139147000245,-32.90579605960848,-32.81612839238465,-32.72877716024736,-32.643423001310985,-32.559773402410606,-32.477553049792085,-32.39649697056893,-32.31634654708368,-32.23684900327536,-32.15775934035295,-32.07884591054373,-31.999899045781508,-31.920741793921874,-31.84124024186113,-31.761309672323716,-31.680912417234072,-31.600049411271858,-31.51874760385724,-31.43704855163589,-31.35499943811441,-31.272647448824493,-31.1900364212043,-31.1072054441473,-31.024188369262504,-30.941014617279976,-30.857706886642454,-30.7742832107649,-30.690764031105182
-36.519412651371056,-36.303960122263106,-36.09340916638475,-35.88644091874365,-35.68234988150523,-35.48090792959674,-35.28229438348584,-35.08705917783393,-34.89608234886363,-34.71049775032864,-34.531553528197094,-34.36041722059646,-34.19797617619669,-34.0446956139241,-33.900580260682275,-33.765233763663105,-33.63797531312585,-33.51797079046021,-33.40434424170286,-33.296255236961194,-33.19294223469142,-33.093741677068685,-32.99808634072803,-32.905494428221225,-32.81555372638537,-32.727906584001566,-32.64223366953132,-32.558242354272075,-32.47565633870337,-32.39420994889786,-32.31364309139971,-32.233702555626145,-32.154142853770416,-32.074732664863795,-31.99526322466582,-31.915559369125354,-31.835489979746303,-31.75497367772581,-31.67397621533614,-31.592501786465277,-31.51058030585074,-31.428255507327133,-31.345576576275494,-31.262592133439473,-31.179347090862457,-31.09588134938593,-31.01222908732825,-30.928420391157747,-30.844478202229396,-30.760420655579328,-30.676268418546734
-36.51916839814095,-36.30359797972581,-36.09296199344454,-35.885937925035165,-35.68181228682448,-35.480350880127496,-35.2817265040246,-35.08648298488549,-34.89549561943035,-34.709893841938346,-34.53092197847062,-34.35974542772098,-34.1972506552311,-34.04390392929372,-33.89971410417736,-33.764290149242925,-33.63695825231633,-33.516891577132995,-33.40321999278167,-33.29510739840184,-33.19179559945208,-33.092622006193785,-32.99701954880508,-32.90450530442694,-32.81466623803115,-32.72714348892197,-32.641616870173145,-32.55779317323775,-32.47539612068426,-32.39415993692009,-32.31382576904725,-32.23414045073773,-32.15485927700501,-32.07575123044439,-31.996607402557252,-31.917251809730082,-31.83755185890924,-31.757424045380017,-31.67683184728029,-31.595776971455688,-31.514286781544996,-31.432402977026022,-31.35017281128701,-31.267643347903853,-31.18485820059108,-31.101856152158508,-31.018670811519478,-30.9353313494172,-30.851860215747525,-30.76827526429969,-30.684596680964916
-36.520048410992395,-36.30450270389826,-36.093859411885774,-35.886807092867805,-35.682644287812984,-35.48114280539904,-35.28248128271343,-35.08720799299109,-34.89620201932858,-34.71059517152173,-34.53163290549565,-34.36048112326788,-34.19802595091155,-34.04473255979911,-33.90060822425216,-33.76526099418612,-33.6380178946381,-33.518055193673284,-33.404508451860764,-33.296550161349195,-33.19343281369815,-33.09450596017767,-32.999215557296544,-32.90709287058388,-32.817739200553135,-32.73080985707488,-32.645999026197444,-32.563028051683425,-32.4816349091229,-32.40156894087868,-32.3225846725477,-32.24444154006214,-32.16690509295761,-32.08975151987145,-32.01277467704414,-31.935795906897173,-31.858675636628988,-31.78131501699462,-31.703660113017254,-31.625692369181362,-31.547418605912252,-31.468861056314555,-31.3900493544568,-31.311015114715552,-31.23178877687154,-31.152398252234185,-31.072867205560957,-30.993217586398607,-30.913465618494044,-30.83362427513383,-30.753708953893785
-36.51851218184691,-36.30301406304702,-36.092455139215616,-35.88550386538077,-35.68144356451692,-35.48003687386957,-35.28145778833092,-35.08625030048203,-34.89528980722636,-34.709707914227664,-34.530750096866136,-34.35958280001508,-34.19709373326285,-34.04374981832431,-33.899558208344665,-33.76412426583493,-33.636767782123755,-33.51665306798743,-33.402899456387,-33.29465932556463,-33.19116203177962,-33.091732017556026,-32.99578932321452,-32.90283910531197,-32.812456515705335,-32.72427053265465,-32.637948929164594,-32.553186588097205,-32.469695124337704,-32.38719725703428,-32.30542314926286,-32.22411062785146,-32.14300831661873,-32.06188196486306,-31.980524112051693,-31.89876566872388,-31.81648599299692,-31.733618204256985,-31.6501455590394,-31.56609063267911,-31.48150062086712,-31.396435073614814,-31.310956777857804,-31.225125829800554,-31.13899656043247,-31.05261647427208,-30.966026701146394,-30.879260310728633,-30.792344149203096,-30.705304133895986,-30.618158378079176
-36.51861949466073,-36.30316045247475,-36.09262413754989,-35.885688252039095,-35.681639354499254,-35.480245092850545,-35.28168071426239,-35.08649309532842,-34.89556159497485,-34.710017549592905,-34.53110798580504,-34.36000017141123,-34.19758029042599,-34.04431320673335,-33.90020437557235,-33.76485859123113,-33.637596441333166,-33.517584365674196,-33.40394519221585,-33.29583472999864,-33.19248777182451,-33.09323384800196,-32.99749783190912,-32.90478963362137,-32.814687455502295,-32.726824826179886,-32.64087251099221,-32.55652835465088,-32.47350663650829,-32.391532465124996,-32.31033756151366,-32.22966061404594,-32.149250104551584,-32.06887033316299,-31.9883111521956,-31.907399366661625,-31.826008906842397,-31.74406646895933,-31.66154858565009,-31.57847139664733,-31.494876675841265,-31.4108191216135,-31.326358281703147,-31.241551307930717,-31.15645016456779,-31.071101090266616,-30.985543301792124,-30.899811007615078,-30.813928531011545,-30.727921842017647,-30.641808867883018
-36.52007929863473,-36.30448066931123,-36.093800668549044,-35.88672014960909,-35.682532940878886,-35.48100632519422,-35.28231796771637,-35.087012614143376,-34.89596624169186,-34.710308902189304,-34.53128584827603,-34.36006265667797,-34.19752609127241,-34.04414345119055,-33.899923704656985,-33.764475996894575,-33.63712728680565,-33.51705219201153,-33.40338393464959,-33.29529135682606,-33.19202301066603,-33.09292470367665,-32.99743894268565,-32.90509383478162,-32.81548767136213,-32.72827284713437,-32.643141530588146,-32.55981291905439,-32.47802318597299,-32.39751904104999,-32.31805358099645,-32.23938521643248,-32.161279010465606,-32.08351127996941,-32.005877322074795,-31.9282010086981,-31.85034464465978,-31.77221488959704,-31.693761834668678,-31.614971682871694,-31.53585555078923,-31.45643948549795,-31.37675652423463,-31.296840914747513,-31.216725186530837,-31.136438992919274,-31.056007673112827,-30.975453962999797,-30.894795057388833,-30.814044636097755,-30.73321874072657
-36.52106039528913,-36.30546857545101,-36.09479510628474,-35.88771992613666,-35.68353542091155,-35.4820089600639,-35.2833165301492,-35.08800475475529,-34.896949800370585,-34.71128060956561,-34.53224172791472,-34.36099652304061,-34.19842895858637,-34.04500237922086,-33.900721858367184,-33.765193061192065,-33.63773904422865,-33.51752994456318,-33.403693246098456,-33.29539110501428,-33.19186373636395,-33.09244667725384,-32.996570916985746,-32.90375227115152,-32.81357494726124,-32.725676797165974,-32.639734279597434,-32.555451300770265,-32.47254827295548,-32.390756052141796,-32.30981342143383,-32.22946483344789,-32.149464654565584,-32.06958207762507,-31.98960990994517,-31.909375459421064,-31.82875091006636,-31.74765866331168,-31.66606854698564,-31.583988521541787,-31.501451495961554,-31.418503952546313,-31.335197198461124,-31.251581435977023,-31.167702772397142,-31.08360192559074,-30.999313763625363,-30.91486876269966,-30.83029017950225,-30.745596349345163,-30.660808179937497
